delta_wins,delta_losses,delta_draws,delta_height_in,delta_weight_lbs,delta_reach_in,delta_stat_reliability,delta_experience_log,delta_shrunk_win_rate,delta_shrunk_str_acc,delta_shrunk_str_def,delta_shrunk_td_acc,delta_shrunk_td_def,delta_shrunk_td_avg,delta_shrunk_sub_avg,delta_shrunk_slpm,delta_shrunk_sapm,delta_shrunk_strike_margin,stance_match,delta_schedule_strength,delta_schedule_std,delta_underdog_win_share,delta_favorite_loss_share,delta_lucky_finish_win_share,delta_unlucky_finish_loss_share,delta_upset_index,division_id,delta_recent_win_rate,delta_adj_win_rate,delta_adj_td_acc,delta_adj_td_def,delta_adj_str_acc,delta_adj_str_def,delta_adj_td_avg,delta_adj_sub_avg,abs_delta_wins,abs_delta_losses,abs_delta_draws,abs_delta_height_in,abs_delta_weight_lbs,abs_delta_reach_in,abs_delta_stat_reliability,abs_delta_experience_log,abs_delta_shrunk_win_rate,abs_delta_shrunk_str_acc,abs_delta_shrunk_str_def,abs_delta_shrunk_td_acc,abs_delta_shrunk_td_def,abs_delta_shrunk_td_avg,abs_delta_shrunk_sub_avg,abs_delta_shrunk_slpm,abs_delta_shrunk_sapm,abs_delta_shrunk_strike_margin,abs_delta_schedule_strength,abs_delta_schedule_std,abs_delta_underdog_win_share,abs_delta_favorite_loss_share,abs_delta_lucky_finish_win_share,abs_delta_unlucky_finish_loss_share,abs_delta_upset_index,abs_delta_recent_win_rate,abs_delta_adj_win_rate,abs_delta_adj_td_acc,abs_delta_adj_td_def,abs_delta_adj_str_acc,abs_delta_adj_str_def,abs_delta_adj_td_avg,abs_delta_adj_sub_avg,label
0.0,0.0,1.0,1.0,0.0,0.0,0.007130124777183555,0.03774032798284699,-0.018716577540106916,0.03816399286987526,0.00764705882352934,-0.14515151515151514,-0.12213903743315513,-0.5357932263814615,0.381283422459893,0.2681283422459897,0.3282531194295908,-0.0601247771836011,0.0,0.018716577540106916,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,0.0,-0.12324701291475146,-0.09582862457909092,0.04723563931093999,0.02198900450681679,-0.46611260170622965,0.3583393327036827,0.0,0.0,1.0,1.0,0.0,0.0,0.007130124777183555,0.03774032798284699,0.018716577540106916,0.03816399286987526,0.00764705882352934,0.14515151515151514,0.12213903743315513,0.5357932263814615,0.381283422459893,0.2681283422459897,0.3282531194295908,0.0601247771836011,0.018716577540106916,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.12324701291475146,0.09582862457909092,0.04723563931093999,0.02198900450681679,0.46611260170622965,0.3583393327036827,0
6.0,0.0,0.0,2.0,0.0,0.0,0.05769230769230771,0.2744368457017603,0.07932692307692302,0.041538461538461524,-0.021923076923076934,-0.13326923076923075,0.18346153846153845,-0.7984615384615381,-0.1990384615384616,0.18461538461538485,0.5319230769230767,-0.3473076923076919,0.0,-0.07932692307692302,0.0,0.0,0.0,0.0,0.0,-0.75,4.0,1.0,1.1102230246251565e-16,-0.1576286978800763,0.10041376905432875,-0.012237928103496276,-0.08242296876542804,-0.8934733492313282,-0.24266660854796096,6.0,0.0,0.0,2.0,0.0,0.0,0.05769230769230771,0.2744368457017603,0.07932692307692302,0.041538461538461524,0.021923076923076934,0.13326923076923075,0.18346153846153845,0.7984615384615381,0.1990384615384616,0.18461538461538485,0.5319230769230767,0.3473076923076919,0.07932692307692302,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.1576286978800763,0.10041376905432875,0.012237928103496276,0.08242296876542804,0.8934733492313282,0.24266660854796096,0
-11.0,-5.0,0.0,2.0,0.0,0.0,-0.06837606837606836,-0.4393666597838455,-0.02350427350427342,-0.05170940170940164,-0.03752136752136753,-0.10940170940170939,-0.09974358974358966,-0.440940170940171,-0.060683760683760704,-0.9894871794871798,1.028376068376069,-2.0178632478632488,1.0,0.05547492339945159,-0.03197064989517817,0.0,0.0,0.0,0.0,-0.75,4.0,-1.0,0.029427690005002782,-0.08510259895813407,-0.04489440437424935,-0.014111841885558585,0.008355534276830168,-0.35072017432191943,-0.044716054737855365,11.0,5.0,0.0,2.0,0.0,0.0,0.06837606837606836,0.4393666597838455,0.02350427350427342,0.05170940170940164,0.03752136752136753,0.10940170940170939,0.09974358974358966,0.440940170940171,0.060683760683760704,0.9894871794871798,1.028376068376069,2.0178632478632488,0.05547492339945159,0.03197064989517817,0.5,1.0,0.0,0.0,1.0,1.0,0.029427690005002782,0.08510259895813407,0.04489440437424935,0.014111841885558585,0.008355534276830168,0.35072017432191943,0.044716054737855365,1
-4.0,0.0,0.0,3.0,0.0,2.0,-0.0165631469979296,-0.10821358464023279,-0.0331262939958592,-0.024948240165631463,0.0740165631469979,-0.07418219461697723,0.08937888198757771,0.743105590062112,0.49151138716356113,-0.8695238095238098,-1.8474327122153205,0.9779089026915107,1.0,0.0331262939958592,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,-1.0,0.0,-0.04873775277840536,0.1125803050931865,-0.0003903824929878952,0.09366176889454486,0.7597443901994181,0.4678584031346615,4.0,0.0,0.0,3.0,0.0,2.0,0.0165631469979296,0.10821358464023279,0.0331262939958592,0.024948240165631463,0.0740165631469979,0.07418219461697723,0.08937888198757771,0.743105590062112,0.49151138716356113,0.8695238095238098,1.8474327122153205,0.9779089026915107,0.0331262939958592,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.04873775277840536,0.1125803050931865,0.0003903824929878952,0.09366176889454486,0.7597443901994181,0.4678584031346615,1
5.0,5.0,2.0,-3.0,0.0,-1.0,0.15000000000000002,0.6539264674066638,-0.10624999999999996,0.0615,-0.022499999999999964,-0.025500000000000023,0.10050000000000003,0.6600000000000001,-0.9075,0.23699999999999966,0.9434999999999993,-0.7064999999999997,1.0,-0.004282407407407485,-0.11053240740740738,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,-0.11222297581875562,-0.027989434193359974,0.09879482946760787,0.05979461743737102,-0.026260344214402265,0.6617714180630012,-0.9289577880153295,5.0,5.0,2.0,3.0,0.0,1.0,0.15000000000000002,0.6539264674066638,0.10624999999999996,0.0615,0.022499999999999964,0.025500000000000023,0.10050000000000003,0.6600000000000001,0.9075,0.23699999999999966,0.9434999999999993,0.7064999999999997,0.004282407407407485,0.11053240740740738,0.5,1.0,0.0,0.0,1.0,1.0,0.11222297581875562,0.027989434193359974,0.09879482946760787,0.05979461743737102,0.026260344214402265,0.6617714180630012,0.9289577880153295,0
-2.0,0.0,0.0,2.0,0.0,4.0,-0.040100250626566414,-0.15415067982725805,-0.03007518796992481,0.04092731829573931,0.025964912280701746,-0.18904761904761905,0.07062656641604004,-0.3706516290726817,0.014035087719298261,-0.8092481203007527,-0.8534085213032583,0.04416040100250562,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,-0.75,6.0,-1.0,1.1102230246251565e-16,-0.18063013755506738,0.10636421462791856,0.0617610391841536,0.049001695597551076,-0.3476284977740208,0.020356787488596872,2.0,0.0,0.0,2.0,0.0,4.0,0.040100250626566414,0.15415067982725805,0.03007518796992481,0.04092731829573931,0.025964912280701746,0.18904761904761905,0.07062656641604004,0.3706516290726817,0.014035087719298261,0.8092481203007527,0.8534085213032583,0.04416040100250562,0.03007518796992481,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.18063013755506738,0.10636421462791856,0.0617610391841536,0.049001695597551076,0.3476284977740208,0.020356787488596872,1
0.0,-1.0,0.0,1.0,0.0,0.0,-0.023391812865497075,-0.08701137698962969,0.032163742690058506,0.07596491228070179,0.07894736842105265,0.021228070175438596,0.1690058479532165,0.1226900584795323,0.17485380116959062,2.171929824561404,0.15906432748538046,2.0128654970760236,1.0,-0.032163742690058506,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,1.0,0.0,-0.007464155412485574,0.11662742832008616,0.0471174810413148,0.04198587419523098,0.05224908788739846,0.13995291398410328,0.0,1.0,0.0,1.0,0.0,0.0,0.023391812865497075,0.08701137698962969,0.032163742690058506,0.07596491228070179,0.07894736842105265,0.021228070175438596,0.1690058479532165,0.1226900584795323,0.17485380116959062,2.171929824561404,0.15906432748538046,2.0128654970760236,0.032163742690058506,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.007464155412485574,0.11662742832008616,0.0471174810413148,0.04198587419523098,0.05224908788739846,0.13995291398410328,0
11.0,1.0,0.0,-6.0,0.0,-7.0,0.15000000000000002,0.6539264674066638,0.10000000000000009,-0.12600000000000006,-0.21600000000000008,-0.3195,0.10200000000000009,2.9685,-0.05249999999999999,-1.0395000000000003,3.6479999999999997,-4.6875,1.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,-0.75,6.0,-1.0,0.0,-0.41028787108462433,0.0021756316628438466,-0.20233374464447246,-0.28863380060394267,2.700865406781992,-0.06980151584957153,11.0,1.0,0.0,6.0,0.0,7.0,0.15000000000000002,0.6539264674066638,0.10000000000000009,0.12600000000000006,0.21600000000000008,0.3195,0.10200000000000009,2.9685,0.05249999999999999,1.0395000000000003,3.6479999999999997,4.6875,0.10000000000000009,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.41028787108462433,0.0021756316628438466,0.20233374464447246,0.28863380060394267,2.700865406781992,0.06980151584957153,1
0.0,-1.0,0.0,2.0,0.0,1.0,-0.023391812865497075,-0.08701137698962969,0.032163742690058506,0.022456140350877174,0.046783625730994205,0.10719298245614034,0.07385964912280696,-0.3744444444444446,-0.16549707602339184,1.2076608187134505,-0.5594736842105261,1.7671345029239767,1.0,0.028362573099415145,0.06052631578947365,0.0,1.0,0.0,0.0,-0.75,2.0,0.5,0.053648617027239554,0.11338730631148436,0.09152072375081649,0.03910199596767966,0.06363616588883242,-0.28847264270299156,-0.14029219377558,0.0,1.0,0.0,2.0,0.0,1.0,0.023391812865497075,0.08701137698962969,0.032163742690058506,0.022456140350877174,0.046783625730994205,0.10719298245614034,0.07385964912280696,0.3744444444444446,0.16549707602339184,1.2076608187134505,0.5594736842105261,1.7671345029239767,0.028362573099415145,0.06052631578947365,0.5,1.0,0.0,0.0,1.0,0.5,0.053648617027239554,0.11338730631148436,0.09152072375081649,0.03910199596767966,0.06363616588883242,0.28847264270299156,0.14029219377558,0
12.0,7.0,0.0,0.0,0.0,4.0,0.07335907335907332,0.490622916448471,-0.051640926640926565,0.03868725868725864,-0.09135135135135142,0.016409266409266487,-0.23169884169884158,-2.1543243243243246,2.1245173745173744,-0.1035135135135139,0.008185328185328355,-0.11169884169884225,0.0,0.012021762021761973,0.03961916461916459,0.0,0.0,0.0,0.0,-0.75,4.0,1.0,-0.04207220320280802,0.02420062492871372,-0.23647935067013737,0.05042364292649171,-0.08846346926267734,-2.2507446650844702,2.2957884115333425,12.0,7.0,0.0,0.0,0.0,4.0,0.07335907335907332,0.490622916448471,0.051640926640926565,0.03868725868725864,0.09135135135135142,0.016409266409266487,0.23169884169884158,2.1543243243243246,2.1245173745173744,0.1035135135135139,0.008185328185328355,0.11169884169884225,0.012021762021761973,0.03961916461916459,0.5,1.0,0.0,0.0,1.0,1.0,0.04207220320280802,0.02420062492871372,0.23647935067013737,0.05042364292649171,0.08846346926267734,2.2507446650844702,2.2957884115333425,0
10.0,3.0,1.0,-5.0,0.0,-7.0,0.10769230769230775,0.55206858230004,-0.00576923076923086,0.015538461538461557,-0.08953846153846157,-0.19707692307692315,-0.07246153846153847,-0.907384615384615,0.7146153846153847,-0.4660000000000002,1.386769230769231,-1.8527692307692312,0.0,0.05417771883289124,0.04840848806366038,0.0,-1.0,0.0,0.0,-0.75,2.0,0.5,0.05090420236781923,-0.17926262320475805,-0.030934943046881047,0.05672993224485068,-0.054707229598095486,-0.8356657002410239,0.8323955200227797,10.0,3.0,1.0,5.0,0.0,7.0,0.10769230769230775,0.55206858230004,0.00576923076923086,0.015538461538461557,0.08953846153846157,0.19707692307692315,0.07246153846153847,0.907384615384615,0.7146153846153847,0.4660000000000002,1.386769230769231,1.8527692307692312,0.05417771883289124,0.04840848806366038,0.5,1.0,0.0,0.0,1.0,0.5,0.05090420236781923,0.17926262320475805,0.030934943046881047,0.05672993224485068,0.054707229598095486,0.8356657002410239,0.8323955200227797,0
0.0,9.0,1.0,-4.0,30.0,-2.0,0.05347593582887711,0.3150810466398952,-0.18048128342245995,-0.02737967914438505,-0.025080213903743376,0.12005347593582893,0.09941176470588231,0.5322459893048128,-0.2871657754010696,0.08262032085561533,1.7801604278074872,-1.6975401069518719,1.0,0.18048128342245995,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,0.0,0.22774326096346081,0.24554388365945534,0.10628018844961512,0.11308630889220134,0.7188310282823714,-0.08900311347997303,0.0,9.0,1.0,4.0,30.0,2.0,0.05347593582887711,0.3150810466398952,0.18048128342245995,0.02737967914438505,0.025080213903743376,0.12005347593582893,0.09941176470588231,0.5322459893048128,0.2871657754010696,0.08262032085561533,1.7801604278074872,1.6975401069518719,0.18048128342245995,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.22774326096346081,0.24554388365945534,0.10628018844961512,0.11308630889220134,0.7188310282823714,0.08900311347997303,1
-2.0,2.0,0.0,-1.0,-11.0,0.0,0.0,0.0,-0.10526315789473684,-0.12736842105263158,0.0173684210526317,-0.34736842105263155,-0.17368421052631577,-1.5747368421052634,-1.0421052631578949,0.28947368421052655,0.6947368421052635,-0.405263157894737,1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,-0.75,8.0,-1.0,0.0,-0.3202979799850541,-0.07191838737747702,-0.04797237683168021,0.10209196777998286,-1.4920453819273674,-1.0116787676898724,2.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.10526315789473684,0.12736842105263158,0.0173684210526317,0.34736842105263155,0.17368421052631577,1.5747368421052634,1.0421052631578949,0.28947368421052655,0.6947368421052635,0.405263157894737,0.10526315789473684,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.3202979799850541,0.07191838737747702,0.04797237683168021,0.10209196777998286,1.4920453819273674,1.0116787676898724,1
3.0,4.0,-1.0,2.0,0.0,6.0,0.05387205387205385,0.2623642644674913,-0.030303030303030276,-0.06818181818181823,-0.0005387205387206162,0.36208754208754207,0.4752525252525253,1.5748484848484847,0.4572390572390572,0.34942760942760964,0.44710437710437745,-0.0976767676767678,1.0,-0.02651515151515149,-0.05681818181818182,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,-0.0549401935061562,0.3438950890188125,0.4527071944907276,-0.08323439316182674,-0.021402257603620467,1.4999771631050782,0.4273126161589931,3.0,4.0,1.0,2.0,0.0,6.0,0.05387205387205385,0.2623642644674913,0.030303030303030276,0.06818181818181823,0.0005387205387206162,0.36208754208754207,0.4752525252525253,1.5748484848484847,0.4572390572390572,0.34942760942760964,0.44710437710437745,0.0976767676767678,0.02651515151515149,0.05681818181818182,0.5,1.0,0.0,0.0,1.0,1.0,0.0549401935061562,0.3438950890188125,0.4527071944907276,0.08323439316182674,0.021402257603620467,1.4999771631050782,0.4273126161589931,1
4.0,2.0,0.0,3.0,0.0,2.0,0.07792207792207795,0.33647223662121295,-0.0032467532467532756,-0.04285714285714287,-0.07220779220779228,-0.029610389610389615,-0.030909090909090775,-0.08571428571428574,-0.027272727272727268,-2.8667532467532473,-1.432597402597402,-1.4341558441558453,1.0,0.0032467532467532756,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,-1.1102230246251565e-16,-0.028631689415779732,-0.027831132310404127,-0.040263313240940235,-0.06884791106228622,-0.08288120620357292,-0.02637129288295499,4.0,2.0,0.0,3.0,0.0,2.0,0.07792207792207795,0.33647223662121295,0.0032467532467532756,0.04285714285714287,0.07220779220779228,0.029610389610389615,0.030909090909090775,0.08571428571428574,0.027272727272727268,2.8667532467532473,1.432597402597402,1.4341558441558453,0.0032467532467532756,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.028631689415779732,0.027831132310404127,0.040263313240940235,0.06884791106228622,0.08288120620357292,0.02637129288295499,1
9.0,2.0,0.0,1.0,0.0,2.0,0.16858237547892718,0.6931471805599454,0.05747126436781613,-0.07340996168582381,-0.036206896551724155,0.0062452107279692415,0.17122605363984678,0.5338314176245209,0.8118773946360153,-1.3680076628352489,-0.9121455938697314,-0.4558620689655175,1.0,-0.05747126436781613,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.0,-0.029341852311150052,0.1262033079519348,-0.11219924207615861,-0.08085680892561203,0.383277945814396,0.7118733486852855,9.0,2.0,0.0,1.0,0.0,2.0,0.16858237547892718,0.6931471805599454,0.05747126436781613,0.07340996168582381,0.036206896551724155,0.0062452107279692415,0.17122605363984678,0.5338314176245209,0.8118773946360153,1.3680076628352489,0.9121455938697314,0.4558620689655175,0.05747126436781613,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.029341852311150052,0.1262033079519348,0.11219924207615861,0.08085680892561203,0.383277945814396,0.7118733486852855,0
3.0,-2.0,0.0,1.0,-39.0,3.0,0.015810276679841917,0.06453852113757108,0.1027667984189724,-0.0762055335968379,-0.05217391304347829,0.008418972332015828,-0.04790513833992083,-0.3956916996047428,0.19802371541501973,-0.42067193675889314,-0.3215415019762853,-0.09913043478260786,0.0,-0.1027667984189724,0.0,0.0,0.0,0.0,0.0,-0.75,8.0,1.0,1.1102230246251565e-16,-0.060252671347794995,-0.15925967745401948,-0.1497430804571271,-0.13013659748762585,-0.776749233198168,0.11637766207043188,3.0,2.0,0.0,1.0,39.0,3.0,0.015810276679841917,0.06453852113757108,0.1027667984189724,0.0762055335968379,0.05217391304347829,0.008418972332015828,0.04790513833992083,0.3956916996047428,0.19802371541501973,0.42067193675889314,0.3215415019762853,0.09913043478260786,0.1027667984189724,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.060252671347794995,0.15925967745401948,0.1497430804571271,0.13013659748762585,0.776749233198168,0.11637766207043188,0
1.0,-4.0,0.0,-4.0,0.0,0.0,-0.10084033613445381,-0.35667494393873267,0.18487394957983183,0.08848739495798308,0.13008403361344534,0.2152941176470588,-0.20420168067226901,1.6883193277310928,0.723529411764706,0.7270588235294118,-1.9086554621848735,2.6357142857142852,1.0,-0.18487394957983183,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,1.1102230246251565e-16,0.08897541254207092,-0.3034914756572007,-0.04278132849625599,-0.033396250734969046,1.1036607679019892,0.4546277928519515,1.0,4.0,0.0,4.0,0.0,0.0,0.10084033613445381,0.35667494393873267,0.18487394957983183,0.08848739495798308,0.13008403361344534,0.2152941176470588,0.20420168067226901,1.6883193277310928,0.723529411764706,0.7270588235294118,1.9086554621848735,2.6357142857142852,0.18487394957983183,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.08897541254207092,0.3034914756572007,0.04278132849625599,0.033396250734969046,1.1036607679019892,0.4546277928519515,0
10.0,0.0,0.0,-2.0,0.0,-1.0,0.15873015873015872,0.6466271649250523,0.11904761904761907,0.08968253968253964,0.04603174603174609,0.39761904761904754,0.30873015873015874,-0.4198412698412699,-0.05555555555555554,1.3341269841269838,-1.7142857142857144,3.0484126984126982,1.0,-0.11904761904761907,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.0,0.34188497558973807,0.22849888099179472,0.01956917368695471,-0.043742858829663445,-0.7349951411247402,-0.08057895047569581,10.0,0.0,0.0,2.0,0.0,1.0,0.15873015873015872,0.6466271649250523,0.11904761904761907,0.08968253968253964,0.04603174603174609,0.39761904761904754,0.30873015873015874,0.4198412698412699,0.05555555555555554,1.3341269841269838,1.7142857142857144,3.0484126984126982,0.11904761904761907,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.34188497558973807,0.22849888099179472,0.01956917368695471,0.043742858829663445,0.7349951411247402,0.08057895047569581,0
-2.0,-5.0,0.0,-1.0,0.0,0.0,-0.061002178649237404,-0.30010459245033827,0.07843137254901955,0.08627450980392165,0.0064270152505446765,0.41026143790849673,-0.10705882352941176,0.30551198257080603,0.14989106753812634,0.5112418300653596,-0.37444444444444436,0.885686274509804,1.0,-0.07843137254901955,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,1.0,0.0,0.3198510340058798,-0.17177536266113036,0.025026874030098623,-0.057953645165657264,0.19989899635656938,0.10111868294989287,2.0,5.0,0.0,1.0,0.0,0.0,0.061002178649237404,0.30010459245033827,0.07843137254901955,0.08627450980392165,0.0064270152505446765,0.41026143790849673,0.10705882352941176,0.30551198257080603,0.14989106753812634,0.5112418300653596,0.37444444444444436,0.885686274509804,0.07843137254901955,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.3198510340058798,0.17177536266113036,0.025026874030098623,0.057953645165657264,0.19989899635656938,0.10111868294989287,0
-5.0,-4.0,0.0,3.0,0.0,-1.0,-0.09090909090909094,-0.42488319396526597,0.04166666666666663,0.029393939393939417,0.015757575757575693,0.09575757575757576,0.22181818181818186,0.7327272727272727,-0.2772727272727272,1.058787878787879,1.2827272727272732,-0.2239393939393941,1.0,-0.04166666666666663,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,1.0,-1.1102230246251565e-16,0.0742058880289817,0.1892140264352022,0.0026005024926247233,-0.01342372061333763,0.638368421745865,-0.32817608921010677,5.0,4.0,0.0,3.0,0.0,1.0,0.09090909090909094,0.42488319396526597,0.04166666666666663,0.029393939393939417,0.015757575757575693,0.09575757575757576,0.22181818181818186,0.7327272727272727,0.2772727272727272,1.058787878787879,1.2827272727272732,0.2239393939393941,0.04166666666666663,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.0742058880289817,0.1892140264352022,0.0026005024926247233,0.01342372061333763,0.638368421745865,0.32817608921010677,0
8.0,-1.0,1.0,-1.0,0.0,-4.0,0.08333333333333337,0.3856624808119844,0.07291666666666674,-0.060833333333333295,0.02083333333333337,-0.19999999999999996,0.07583333333333342,0.4275,-0.1625,-1.0358333333333336,-0.7158333333333329,-0.32000000000000073,1.0,-0.07291666666666674,0.0,0.0,0.0,0.0,0.0,-0.75,7.0,-1.0,0.0,-0.25412586506272583,0.001057598724993447,-0.12207710997067933,-0.03535401452121156,0.3926712980368752,-0.1933894811416701,8.0,1.0,1.0,1.0,0.0,4.0,0.08333333333333337,0.3856624808119844,0.07291666666666674,0.060833333333333295,0.02083333333333337,0.19999999999999996,0.07583333333333342,0.4275,0.1625,1.0358333333333336,0.7158333333333329,0.32000000000000073,0.07291666666666674,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.25412586506272583,0.001057598724993447,0.12207710997067933,0.03535401452121156,0.3926712980368752,0.1933894811416701,1
3.0,-1.0,0.0,-5.0,0.0,-2.0,0.014705882352941124,0.07696104113612856,0.047794117647058876,-0.030588235294117694,-0.015147058823529402,0.0070588235294117285,0.15235294117647058,3.6866176470588226,0.07426470588235293,-0.32382352941176507,-0.5186764705882356,0.19485294117647056,0.0,-0.02790775401069523,0.019886363636363646,0.0,1.0,0.0,0.0,-0.75,2.0,0.5,0.02120853058142047,-0.00692488821384224,0.1332428963567831,-0.04959887557572701,-0.038107487748696656,3.736455898200955,0.06658266686532843,3.0,1.0,0.0,5.0,0.0,2.0,0.014705882352941124,0.07696104113612856,0.047794117647058876,0.030588235294117694,0.015147058823529402,0.0070588235294117285,0.15235294117647058,3.6866176470588226,0.07426470588235293,0.32382352941176507,0.5186764705882356,0.19485294117647056,0.02790775401069523,0.019886363636363646,0.5,1.0,0.0,0.0,1.0,0.5,0.02120853058142047,0.00692488821384224,0.1332428963567831,0.04959887557572701,0.038107487748696656,3.736455898200955,0.06658266686532843,0
